id,date,decade,year,month,cnmsn,first_flight,type,make,model,status,nature,Departure airport,Departure,destination_airport,destination_country,accident_country,accident_location,accident_airport,location_full,phase_old,phase,phase_code,crew_text,passengers_text,total_text,crew_occupants,passengers_fatalities,crew_fatalities,total_fatalities,total_occupants_old,total_occupants,passengers_occupants,passengers_occupants_old,airplane_damage,date_text,registration,operator,narrative
6669,5/8/2002,2000,2002,5,282-28,,North American T-39N Sabreliner,North-American-Rockwell,Sabreliner T-39N,,Military training,"Pensacola NAS, FL (NPA/KNPA), United States of America",United States of America,"Pensacola NAS, FL (NPA/KNPA), United States of America",United States of America,Atlantic Ocean,"Pensacola, FL [Gulf of Mexico]",,"64 km (40 mls) S off Pensacola, FL [Gulf of Mexico] ( ?�?� Atlantic Ocean)",En route (ENR),En route (ENR),ENR,Fatalities: 3 / Occupants: 3,Fatalities: 0 / Occupants: 0,Fatalities: 3 / Occupants: 3,3,0,3,3,3,3,3,0,Damaged beyond repair,Wednesday 8 May 2002,165522,United States Navy,"The Hawker Siddeley HS-748 passenger plane, PK-IHG, was damaged when the aft service door detached during takeoff from Tarakan-Juwata Airport (TRK), Indonesia."
6670,5/10/2002,2000,2002,5,,,Boeing 737,Boeing,737,,Domestic Scheduled Passenger,"Shenzhen Airport (SZX/ZGSZ), China",China,"Xiamen Airport (XMN/ZSAM), China",China,China,Xiamen Airport,XMN,Xiamen Airport (XMN) ( ?�?� China),En route (ENR),En route (ENR),ENR,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,0,0,0,0,0,0,0,0,None,Friday 10 May 2002,registration unknown,Xiamen Airlines,"After an ILS approach the Learjet touched down long on runway 36. The aircraft hydroplaned and went off the runway, skidded through 200 feet of sod, vaulted off a 25 foot embankment, skidded across a road, and collided with a ditch."
6671,5/13/2002,2000,2002,5,24948/380,1991-07-02 (10 years 11 months),Boeing 767-3Y0ER,Boeing,767-3Y0ER,Final,Domestic Scheduled Passenger,"Vancouver International Airport, BC (YVR/CYVR), Canada",Canada,"Toronto-Pearson International Airport, ON (YYZ/CYYZ), Canada",Canada,Canada,"Toronto-Pearson International Airport, ON",YYZ,"Toronto-Pearson International Airport, ON (YYZ) ( ?�?� Canada)",Approach (APR),Approach (APR),APR,Fatalities: 0 / Occupants: 8,Fatalities: 0 / Occupants: 177,Fatalities: 0 / Occupants: 185,8,0,0,0,185,185,185,177,Substantial,Monday 13 May 2002,C-GHML,Air Canada,"Shortly after the takeoff from Griffin, the airplane would not achieve a normal climb rate. The engine temperature started to rise as the pilot increased climb power. The right engine was shut down. Since the pilot could not maintain level or a climb attitude, he selected an open field for a forced landing. During the approach for the forced landing, the pilot realized that the landing gear handle would not operate, and he was not sure of the landing gear position. The airplane touched down in the open field, and rolled about 700 feet before the gear collapsed. The pilot later failed to demonstrate a satisfactory level of knowledge in emergency procedures and surrendered his type rating for this aircraft."
6672,5/14/2002,2000,2002,5,UE-262,1996,Beechcraft 1900D,Beechcraft,1900D,#NAME?,-,-,,-,,United States of America,"Grand Island Airport, NE",GRI,"Grand Island Airport, NE (GRI) ( ?�?� United States of America)",Standing (STD),Standing (STD),STD,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,0,0,0,0,0,0,0,0,Damaged beyond repair,Tuesday 14 May 2002,N262GL,Great Lakes Airlines,Destroyed in mortar attack.
6673,5/14/2002,2000,2002,5,UE-151,1995,Beechcraft 1900D,Beechcraft,1900D,#NAME?,-,-,,-,,United States of America,"Grand Island Airport, NE",GRI,"Grand Island Airport, NE (GRI) ( ?�?� United States of America)",Standing (STD),Standing (STD),STD,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 0,0,0,0,0,0,0,0,0,Damaged beyond repair,Tuesday 14 May 2002,N151GL,Great Lakes Airlines,Crashed in a triple canopy jungle after engine problems.
6674,5/20/2002,2000,2002,5,550-0263,1978,Cessna 550 Citation II,Cessna,550 Citation II,Final,Executive,"Oklahoma City-Wiley Post Airport, OK (PWA/KPWA), United States of America",United States of America,"Greeley-Weld County Airport, CO (GXY), United States of America",United States of America,United States of America,"Oklahoma City-Wiley Post Airport, OK",PWA,"Oklahoma City-Wiley Post Airport, OK (PWA) ( ?�?� United States of America)",Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 1,Fatalities: 0 / Occupants: 5,Fatalities: 0 / Occupants: 6,1,0,0,0,6,6,6,5,Substantial,Monday 20 May 2002,N13VP,Avalon Correctional Services,"A Taiwanese man hijacked a Far East Air Transport B-757 aircraft to Xiamen, China. The lone hijacker doused himself with gasoline and demanded to be flown to China. The hijacker reportedly told the pilot that he was a victim of political repression and wanted political asylum. The aircraft landed safely less than two hours later in Xiamen. The hijacker was taken into custody by Chinese authorities upon the plane?�??s arrival in Xiamen. The hijacker, a former journalist, reportedly had been fired from his job at a Taiwanese newspaper in 1996 for disciplinary problems."
6675,5/21/2002,2000,2002,5,851402,1985,Let L-410UVP,Let,L-410UVP,Final,Ferry/positioning,"Port Harcourt Airport (PHC/DNPO), Nigeria",Nigeria,"Calabar Airport (CBQ/DNCA), Nigeria",Nigeria,Nigeria,Calabar Airport,CBQ,22 km (13.8 mls) SSE of Calabar Airport (CBQ) ( ?�?� Nigeria),Approach (APR),Approach (APR),APR,Fatalities: 5 / Occupants: 5,Fatalities: 0 / Occupants: 0,Fatalities: 5 / Occupants: 5,5,0,5,5,5,5,5,0,Destroyed,Tuesday 21 May 2002,9Q-CGX,Sky Executive Airlines,Directional control difficulties at V1 forced the crew to abort the take-off.The Airbus overrun the runway. The nosegear collapsed.
6676,5/21/2002,2000,2002,5,3261,1940,Douglas DC-3A-197D,Douglas,DC-3A-197D,#NAME?,Training,"Laredo International Airport, TX (LRD/KLRD), United States of America",United States of America,"Laredo International Airport, TX (LRD/KLRD), United States of America",United States of America,United States of America,"Lake Casa Blanca, TX",,"Lake Casa Blanca, TX ( ?�?� United States of America)",Initial climb (ICL),Initial climb (ICL),ICL,Fatalities: 0 / Occupants: 3,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 3,3,0,0,0,3,3,3,0,Damaged beyond repair,Tuesday 21 May 2002,XB-JBR,Aero JBR,"Settled back on runway 06 after gear retraction and skidded for 450m. Climb power setting was used below 1500 feet, contrary to the Flight Manual."
6677,5/25/2002,2000,2002,5,21843/386,1979-07-16 (22 years 11 months),Boeing 747-209B,Boeing,747-209B,Final,International Scheduled Passenger,"Taipei-Chiang Kai Shek International Airport (TPE/RCTP), Taiwan",Taiwan,"Hong Kong-Chek Lap Kok International Airport (HKG/VHHH), Hong Kong",Hong Kong,Pacific Ocean,"Penghu islands, Taiwan [Taiwan Strait]",,"45 km (28.1 mls) NE off Penghu islands, Taiwan [Taiwan Strait] ( ?�?� Pacific Ocean)",En route (ENR),En route (ENR),ENR,Fatalities: 19 / Occupants: 19,Fatalities: 206 / Occupants: 206,Fatalities: 225 / Occupants: 225,19,206,19,225,225,225,225,206,Destroyed,Saturday 25 May 2002,B-18255,China Airlines,"The Mitsubishi MU-300 Diamond business jet sustained damage in a runway excursion accident at Houston-Sugar Land Municipal Airport, TX (SGR).Upon touchdown on runway 35 the pilot experienced nil braking action. The aircraft veered to the right on rollout. At this time both pilots attempted to regain directional control by use of rudder and brakes. The aircraft exited the north end of the runway and came to rest in a ditch. The pilot reported this incident was caused by tire hydroplaning and loss of brake effectiveness due to wet runway conditions."
6678,5/25/2002,2000,2002,5,458,1975,de Havilland Canada DHC-6 Twin Otter 300,de Havilland Canada,DHC-6 Twin Otter 300,Preliminary,Domestic Non Scheduled Passenger,"Nabire Airport (NBX/WABI), Indonesia",Indonesia,"Enarotali Airport (EWI/WABT), Indonesia",Indonesia,Indonesia,Nabire,,50 km (31.3 mls) from Nabire ( ?�?� Indonesia),En route (ENR),En route (ENR),ENR,Fatalities: 4 / Occupants: 4,Fatalities: 2 / Occupants: 2,Fatalities: 6 / Occupants: 6,4,2,4,6,6,6,6,2,Damaged beyond repair,Saturday 25 May 2002,PK-YPZ,Trigana Air Service,"The aircraft was engaged on a tour of European States carrying the President of Zimbabwe and his staff. It had departed Zimbabwe on 2 March 1997 and arrived in Dublin, Ireland on 7 March 1997. It departed from Dublin at 21.15 hrs on 10 March 1997 and arrived at Shannon to refuel, prior to departure direct to Harare, Zimbabwe.The aircraft took off from runway 24 at Shannon Airport at 22:48 hrs. Because of the high weight the Captain used maximum Engine Pressure Ratio (EPR) settings for this take-off. Immediately after take-off, at approximately 500 ft, the Captain was alerted to a fire in the No. 3 engine by audio and visual alarms. He continued to 1,000 ft, in order to gain safe altitude, whereupon he closed down No. 3 engine and initiated fire extinguishing drill. He discharged one fire-extinguishing bottle into the engine, waited 30 seconds and then discharged the second bottle. He was informed by personnel in the cabin that flames had been seen under No. 3 engine, but that they had then disappeared. The fire warning light remained illuminated, but the Captain was aware that fire damage to the detection harness could cause the warning light to remain on. He then commenced a circuit and proceeded to dump fuel as the aircraft had taken off at almost maximum gross weight and full fuel. While there were no visual indicators of continued fire in No. 3 engine, the fire warning light was still on, and he decided to dump fuel only from the opposite, left, side of the aircraft. He lowered the left fuel dump chute and proceeded to dump fuel. During this time the Captain assessed his landing options. The weather at Shannon Airport was deteriorating and there was a strong possibility that the airport would close shortly. Because of this, he did not have the option of loitering in the Shannon area to burn off fuel. Furthermore, because the B707 has only tank-to-engine cross-transfer, it was not possible to dump right wing fuel from the left wing dump chute. The Captain was concerned that if he dumped 30 tons of fuel from the left dump chute to bring the aircraft weight below the maximum landing weight, the aircraft would then be suffering a lateral imbalance of nearly 30 tons, with the added complication that only one engine was operative on the heavy (right) side. The Captain therefore decided to terminate the dumping after disposing of 10 tons of fuel and to land immediately thereafter at Shannon Airport. As he lined up for landing, at about 2,700 ft, he attempted to raise the left dump chute, which failed to retract. The Captain desired to raise the dump chute because deployment of the dump chute in the extended position would interfere with the selection of full flap. As the aircraft was still 30 tonnes above maximum landing weight of 112 tonnes, the Captain considered that he required full landing flap for landing in this condition. Because selection of full flap would result in damage to the extended dump chute, he elected to perform an overshoot in order to sort out the dump chute problem. After the over-shoot, a further attempt was made to retract the dump chute, and this was successful. During this phase of the flight, a fault also developed in the aircraft's Instrument Landing System (ILS) display.The Captain then commenced a second approach. When he selected undercarriage down, the green lights that indicate that the main wheels were lowered and locked down illuminated, but the green indicator for the nose wheel did not illuminate. He again elected to overshoot. Minimum altitude on this approach was 1,700 ft. He selected undercarriage up. The main undercarriage retracted but the nose did not.Noise under the cockpit indicated that the nose undercarriage doors were still open. The Captain then received ATC clearance to a holding area West of Shannon to consider the situation. He considered diverting to Gatwick, where Air Zimbabwe has a maintenance base, but Gatwick was subject to deteriorating weather and other airports such as Heathrow, Dublin and Cork were already closed due to poor visibility.Furthermore, there was continued concern regarding a possible deterioration of the weather at Shannon. When the aircraft was in the holding area, the undercarriage selection lever was moved, as normal, to the OFF position, having been previously on the UP position when the overshoot was initiated. The co-pilot then noticed that the nose green light had illuminated, indication that the nose wheel was now in the DOWN position. The flight engineer performed a visual inspection and confirmed that the nose undercarriage was down but not locked. When the undercarriage DOWN was then selected, the main wheel green lights also illuminated, and a visual inspection by the flight engineer confirmed that the nose undercarriage was now down and locked.The Captain then decided to return to Shannon. He set up a long 25-mile approach, and touched down smoothly, without any further problem. The Captain turned off the runway, and stopped while the attendant crash rescue service inspected the No. 3 engine for fire. Upon receiving a ""no fire"" report from the on-scene crash crews, the Captain decided against emergency evacuation of the aircraft. The aircraft then taxied to the terminal and the passengers disembarked normally."
6679,6/1/2002,2000,2002,6,1782,1980,British Aerospace BAe-748-372 Srs. 2B,British,Aerospace BAe-748-372 Srs. 2B,Final,Cargo,"Bloemfontein International Airport (BFN/FABL), South Africa",South Africa,"George Airport (GRJ/FAGG), South Africa",South Africa,South Africa,George,,"12,4 km (7.8 mls) NE of George ( ?�?� South Africa)",Approach (APR),Approach (APR),APR,Fatalities: 2 / Occupants: 2,Fatalities: 1 / Occupants: 1,Fatalities: 3 / Occupants: 3,2,1,2,3,3,3,3,1,Damaged beyond repair,Saturday 1 June 2002,ZS-OJU,Airquarius Aviation,"Pantanal flight 126 departed Campo Grande (CGR) for a 2 hours and 15 min. flight to Vilhena (BVH). The captain was an instructor, the copilot was receiving line training. The copilot was Pilot Flying (PF). While approaching Vilhena, the weather was reported below minima. Instead of diverting to the alternate airport, the captain decided they should execute an Echo 1 arrival procedure, which was an NDB approach to runway 03. Because actual weather at Vilhena had differed from reported weather conditions in the past, they would descend to MDA. If the runway was not in sight at that point, the approach would be aborted. The copilot inserted an MDA of 2500 feet in the Altitude Alert System. This was an error since the MDA was actually 2560 feet. Both pilot did not notice the error. The instructor told the copilot to monitor the artificial horizon during the final stages of the approach. The copilot focused on the artificial horizon and did not monitor the altimeter. The captain tried to obtain visual contact with the ground, but the city lights were off due to lack of electric energy. He did not call out the altitudes and the airplane did not level off at 2500 feet. The copilot probably shut off or silenced the Altitude Alert System and the airplane continued to descend below MDA. The airplane collided with various trees located to the right and one kilometre short of runway 03. It collided with the ground and skidded to a stop. A fire erupted in the nr.1 engine, spreading to the rest of the airplane. All occupants managed to escape."
6680,6/4/2002,2000,2002,6,48020/1045,,McDonnell Douglas MD-82,McDonnell Douglas,MD-82,Final,Domestic Scheduled Passenger,"Denver International Airport, CO (DEN/KDEN), United States of America",United States of America,"Fort Lauderdale International Airport, FL (FLL/KFLL), United States of America",United States of America,United States of America,"Wichita, KS",,"37 km (23.1 mls) W of Wichita, KS ( ?�?� United States of America)",En route (ENR),En route (ENR),ENR,Fatalities: 0 / Occupants: 6,Fatalities: 0 / Occupants: 105,Fatalities: 0 / Occupants: 111,6,0,0,0,111,111,111,105,Substantial,Tuesday 4 June 2002,N823NK,Spirit Airlines,"A Boeing 747-2U3B passenger plane, operating Garuda Indonesia Airways flight GA980, overran runway 06 on landing at Taipei-Chiang Kai Shek International Airport (TPE), Taiwan. Some tires were blown."
6681,6/4/2002,2000,2002,6,1G159-23,,Antonov 2P,Antonov,2P,Final,Unknown,"Lovozero, Russia",Russia,?,,Russia,Lovozero,,Lovozero ( ?�?� Russia),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 3,Fatalities: 0 / Occupants: 9,Fatalities: 0 / Occupants: 12,3,0,0,0,12,12,12,9,Damaged beyond repair,Tuesday 4 June 2002,RA-07748,,"At about 04:30 EST, ground personnel in 'Vehicle 1277' were cleared on runway 13/31 at New York-La Guardia Airport, NY (LGA) to perform 'lighting maintenance.' Later, during repair of centerline lights, when Gulfstream II N117FJ was inbound to the airport, Vehicle 1277 stalled on runway 13/31. Personnel of Vehicle 1277 attempted to restart the vehicle, but were unable, so they shut off all vehicle lights to reduce electrical load, and again attempted to restart the vehicle, but to no avail. At 05:06:57, N117FJ contacted the controller and advised that they were inbound. At 05:07:03, the controller acknowledged and cleared the airplane to land on runway 31. At 05:09:50, another maintenance vehicle, vehicle 51, radioed, ""LaGuardia ground, vehicle five one to cross runway three one at the intersection."" The controller radioed ""five one hold short"", and at 05:10, vehicle 51 advised, ""five one holding."" At 05:10:27, vehicle 1277 radioed, ""uh twelve seven seven we're stuck on the runway, we're stuck on the runway."" The controller then radioed at 05:10:32, ""go-around, aircraft on the runway go-around, aircraft on the runway go-around, seven fox juliet go-around."" Moments later, N117FJ impacted Vehicle 1277."
6682,6/9/2002,2000,2002,6,,,Fokker 50,Fokker,50,,Domestic Scheduled Passenger,"Bahar Dar Airport (BJR/HABD), Ethiopia",Ethiopia,"Addis Ababa-Bole Airport (ADD/HAAB), Ethiopia",Ethiopia,Ethiopia,Addis Ababa-Bole Airport,ADD,Addis Ababa-Bole Airport (ADD) ( ?�?� Ethiopia),En route (ENR),En route (ENR),ENR,Fatalities: 0 / Occupants: 4,Fatalities: 2 / Occupants: 42,Fatalities: 2 / Occupants: 46,4,2,0,2,46,46,46,42,Unknown,Sunday 9 June 2002,registration unknown,Ethiopian Airlines,The Convair was taking off for a flight to Mbuji-Mayi when unusual noise was heard. The takeoff was aborted but the plane overran the runway and collided with an embankment. The takeoff was being performed up-slope. Normally takeoffs at Tshikapa are performed down-slope due to the significant slope of the 1000m runway.
6683,6/9/2002,2000,2002,6,8060/HAL1003,1986,HAL/Dornier 228-201,HAL/Dornier,228-201,,Training,"Jaipur-Sanganer Airport (JAI/VIJP), India",India,"Jaipur-Sanganer Airport (JAI/VIJP), India",India,India,Jaipur-Sanganer Airport,JAI,Jaipur-Sanganer Airport (JAI) ( ?�?� India),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants:,0,0,0,0,0,0,0,0,Damaged beyond repair,Sunday 9 June 2002,VT-EJN,Indian Airlines,Taxied into floodlight and suffered extensive damage to port wing. The aircraft was withdrawn from use and broken up.
6684,6/11/2002,2000,2002,6,10563,1977,Fokker F-27 Friendship 600,Fokker,F-27 Friendship 600,Preliminary,Training,"Khartoum-Civil Airport (KRT/HSSS), Sudan",Sudan,"Khartoum-Civil Airport (KRT/HSSS), Sudan",Sudan,Sudan,Khartoum-Civil Airport,KRT,Khartoum-Civil Airport (KRT) ( ?�?� Sudan),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 2,2,0,0,0,2,2,2,0,Substantial,Tuesday 11 June 2002,ST-SSD,Sudan Airways,"The Gulfstream struck and fatally injured one person on the ground during takeoff at Goma Airport. The flight diverted to Entebbe where extensive damage especially starboard undercarriage assembly was noted.The aircraft was alter destroyed in an accident at Busia, Kenya on 24 January 2003."
6685,6/12/2002,2000,2002,6,5041,1985,Lockheed MC-130H Hercules,Lockheed,MC-130H Hercules,Final,Military,"Sardeh Band Airport (SBF/OADS), Afghanistan",Afghanistan,?,,Afghanistan,Gardez,,56 km (35 mls) SW of Gardez ( ?�?� Afghanistan),En route (ENR),En route (ENR),ENR,Fatalities: 2 / Occupants: 7,Fatalities: 1 / Occupants: 3,Fatalities: 3 / Occupants: 10,7,1,2,3,10,10,10,3,Damaged beyond repair,Wednesday 12 June 2002,84-0475,United States Air Force - USAF,"Bounced twice, touched down 775m down the 1800m long runway and overran runway. The nosegear and right main gear collapsed. The plane was reportedly grossly overloaded."
6686,6/14/2002,2000,2002,6,45843/28,1966,Douglas DC-9-14,Douglas,DC-9-14,Final,Domestic Scheduled Passenger,"Florencia-Gustavo Artunduaga Paredes Airport (FLA/SKFL), Colombia",Colombia,"Neiva Airport (NVA/SKNV), Colombia",Colombia,Colombia,Neiva-Benito Salas Airport,NVA,Neiva-Benito Salas Airport (NVA) ( ?�?� Colombia),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 6,Fatalities: 0 / Occupants: 65,Fatalities: 0 / Occupants: 71,6,0,0,0,71,71,71,65,Damaged beyond repair,Friday 14 June 2002,HK-3859X,Intercontinental de Aviaci?�?�n,"The Twin Otter aircraft departed Oakland at 10:50 PST for a ferry flight to Honolulu. For this flight the aircraft had been equipped with four ferry fuel tanks in addition to the normal forward and aft internal aircraft tanks. The pilot stated that at 18:00 PST (7 hours and 10 minutes into the flight), the estimated time to fuel depletion was found to be 8 hours and 40 minutes, with a time to go to destination of 7 hours and 40 minutes. Three hours later, the pilot determined that he was fuel critical due to unforecast headwinds. He declared a low fuel emergency and changed his intended destination to Hilo, HI. He also requested Coast Guard assistance at that time. Approximately 4 hours later, the pilot elected to ditch under power rather than remain airborne until fuel depletion."
6687,6/14/2002,2000,2002,6,2174,1984-08-26 (17 years 10 months),Pilatus Britten-Norman BN-2B-26 Islander,Pilatus Britten-Norman,BN-2B-26 Islander,Final,Domestic Scheduled Passenger,"Anholt Airport (EKAT), Denmark",Denmark,"Roskilde Airport (RKE/EKRK), Denmark",Denmark,Denmark,Anholt,,Anholt ( ?�?� Denmark),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 1,Fatalities: 0 / Occupants: 7,Fatalities: 0 / Occupants: 8,1,0,0,0,8,8,8,7,Damaged beyond repair,Friday 14 June 2002,OY-CFV,Copenhagen Air Taxi,"The aircraft first attempt to land at runway 21 was abandoned due to heavy rainfall and poor visibility. The second ILS approach was continued and the DC-9 touched down some 900m down the wet runway. The aircraft began to veer to the left and ran off the side at 1800m down the runway. The undercarriage collapsed.Wind was 110deg. at 17 knots, gusting to 25kts."
6688,6/15/2002,2000,2002,6,232,1990-10-20 (11 years 8 months),de Havilland Canada DHC-8-311,de Havilland Canada,DHC-8-311,Final,Test,"Maastricht/Aachen Airport (MST/EHBK), Netherlands",Netherlands,"Maastricht/Aachen Airport (MST/EHBK), Netherlands",Netherlands,Netherlands,Maastricht/Aachen Airport,MST,Maastricht/Aachen Airport (MST) ( ?�?� Netherlands),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 3,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 5,3,0,0,0,5,5,5,2,Substantial,Saturday 15 June 2002,PH-SDU,Schreiner Airways,An unidentified DC-3 aircraft was commandeered from a small village in south central D.R.Congo to Kinshasa-N'Djili Airport (FIH) by six to eight men. Thesuspects were from the Zairian Armed Forces (FAZ) and wore military uniforms. Upon arriving at the airport they were arrested by Presidential Guard personnel. There were no casualties from the incident.
6689,6/17/2002,2000,2002,6,3146,1957,Lockheed C-130A Hercules,Lockheed,C-130A Hercules,Final,Fire fighting,"Minden-Tahoe Airport, NV (MEV/KMEV), United States of America",United States of America,"Minden-Tahoe Airport, NV (MEV/KMEV), United States of America",United States of America,United States of America,"Walker, CA",,"Walker, CA ( ?�?� United States of America)",Maneuvering (MNV),Maneuvering (MNV),MNV,Fatalities: 3 / Occupants: 3,Fatalities: 0 / Occupants: 0,Fatalities: 3 / Occupants: 3,3,0,3,3,3,3,3,0,Destroyed,Monday 17 June 2002,N130HP,Hawkins & Powers Aviation,"A Boeing 737-230 passenger plane sustained substantial damage in a takeoff accident at Banjarmasin-Sjamsudin Noor Airport (BDJ), Indonesia.The crew Sempati Air Transport flight SG123 aborted the takeoff after hearing two loud bangs near the right hand engine. The airplane drifted to the left and went off the side of the runway, coming to rest in a drainage ditch."
6690,6/20/2002,2000,2002,6,208B-0922,2001,Cessna 208B Grand Caravan,Cessna,208B Grand Caravan,Final,Domestic Non Scheduled Passenger,"Culebra Airport (CPX/TJCP), Puerto Rico",Puerto Rico,"Vieques Airport (VQS/TJCG), Puerto Rico",Puerto Rico,Puerto Rico,Vieques Airport,VQS,Vieques Airport (VQS) ( ?�?� Puerto Rico),Approach (APR),Approach (APR),APR,Fatalities: 0 / Occupants: 1,Fatalities: 0 / Occupants: 9,Fatalities: 0 / Occupants: 10,1,0,0,0,10,10,10,9,Substantial,Thursday 20 June 2002,N786DM,Isla Nena Air Services,The right wing dropped on landing; the aircraft ground looped and ran off the runway into a ditch. Maintenance suspects that the bolts attaching the right horizontal gear support to the main wheel had failed.
