id,date,decade,year,month,cnmsn,first_flight,type,make,model,status,nature,Departure airport,Departure,destination_airport,destination_country,accident_country,accident_location,accident_airport,location_full,phase_old,phase,phase_code,crew_text,passengers_text,total_text,crew_occupants,passengers_fatalities,crew_fatalities,total_fatalities,total_occupants_old,total_occupants,passengers_occupants,passengers_occupants_old,airplane_damage,date_text,registration,operator,narrative
6691,6/24/2002,2000,2002,6,55056/5015,1999,Boeing 717-2K9,Boeing,717-2K9,Final,International Scheduled Passenger,"Stuttgart-Echterdingen Airport (STR/EDDS), Germany",Germany,"Thessaloniki International Airport (SKG/LGTS), Greece",Greece,Germany,Stuttgart-Echterdingen Airport,STR,Stuttgart-Echterdingen Airport (STR) ( ?�?� Germany),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 6,Fatalities: 0 / Occupants: 81,Fatalities: 0 / Occupants: 87,6,0,0,0,87,87,87,81,Substantial,Monday 24 June 2002,SX-BOA,Olympic Aviation,The aircraft's rate of descent suddenly increased prior to landing and touched down heavily 4 feet short of runway 35. The nosegear struck the raised lip of the runway and collapsed. The Dornier slid for 166 m.
6692,6/26/2002,2000,2002,6,23433/167,1987-03-10 (15 years 4 months),Boeing 767-281,Boeing,767-281,Final,Training,"Shimojishima Airport (SHI/RORS), Japan",Japan,"Shimojishima Airport (SHI/RORS), Japan",Japan,Japan,Shimojishima Airport,SHI,Shimojishima Airport (SHI) ( ?�?� Japan),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 3,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 3,3,0,0,0,3,3,3,0,Damaged beyond repair,Wednesday 26 June 2002,JA8254,All Nippon Airways - ANA,"The morning newspaper flight to Jersey departed Bournemouth at 06:38. The first officer, who was on his first line training flight, was pilot flying. The F-27 was radar vectored for an ILS runway 27 approach. Weather included wind from 330 deg at 24-34 kts with a visibility of 30 km and a cloud base of 1600 feet. The captain took control of the plane four seconds before touchdown. The plane landed heavily nosewheel first (+3.7 g), causing the nose gear to be pushed rearwards into the aircraft structure. The aircraft bounced and after the second touchdown (+3.0 g), the main landing gear retracted. It slid several hundred meters on the runway before sliding off into the grass."
6693,6/27/2002,2000,2002,6,1G191-17,,Antonov 2R,Antonov,2R,,Unknown,?,,?,,Russia,Lipetsk,,Lipetsk ( ?�?� Russia),Unknown (UNK),Unknown (UNK),UNK,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,Fatalities: 0 / Occupants:,0,0,0,0,0,0,0,0,Damaged beyond repair,Thursday 27 June 2002,RA-84639,Kostromskoye Avia Enterprise,"A South African Police Beechcraft 200C Super King Air, ZS-LNV flew to Steynsburg, South Africa to enable five forensic experts and detectives to conduct an investigation of suspected arson, as the Grand Hotel at the town was destroyed by fire. The same afternoon they were finished with their investigation.At approximately 17:00 they took off again from Steynsburg.During the take off run the aircraft hit a dip, which caused the one propeller to slice into a sandbank, causing the aircraft to lose power. Due to the loss of power the aircraft was unable to take off at the end of the runway, veered to the port side, bounced off three farm fences, crossed over a dirt road, ploughed into a field.."
6694,6/30/2002,2000,2002,6,402,1960,de Havilland Canada DHC-3 Otter,de Havilland Canada,DHC-3 Otter,#NAME?,Unknown,?,,?,,Canada,"Lac Cojibo, QC",,"Lac Cojibo, QC ( ?�?� Canada)",En route (ENR),En route (ENR),ENR,Fatalities: 0 / Occupants: 1,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 3,1,0,0,0,3,3,3,2,Damaged beyond repair,Sunday 30 June 2002,C-GUTQ,Air Saguenay,"The flight was assigned an airspeed of 230 knots and cleared to descend from FL240 to 16,000 feet in preparation for landing at Miami. The FDR indicated that while the autopilot was engaged in the descent, the power levers moved from the mechanical autothrottle limit of 44 degrees to the manual limit of 37 degrees. As the aircraft leveled at 16,000 feet the airspeed decreased. The F/O began a right turn to enter a holding pattern and added some power, which stabilized the airspeed at 178 knots. However, the right bank and the resultant angle of attack (AOA) continued to increase, despite left aileron input by the autopilot. As the autopilot reached the maximum input of 20 degrees, bank angle increased past 50 degrees, and the AOA increased rapidly from 7 degrees to 12 degrees. At this point the stick shaker activated, the autopilot independently disconnected, the power was increased, and full left rudder was used to arrest the roll. The bank angle reached 56 degrees, and the AOA reached 13.7 degrees at 177 knots. The aircraft then pitched down, and entered a series of pitch, yaw, and roll maneuvers as the flight controls went through a period of oscillations for about 34 seconds. The maneuvers finally dampened and the crew recovered at approximately 13,000 feet. One passenger was seriously injured and one flight attendant received minor injuries during the upset. An analysis showed that the forces during the upset not only had gone above the design limit of the vertical stabilizer, they also apparently had reached the ultimate limit. In June 1997, Airbus requested that American Airlines perform another inspection of the jet to ensure it was not damaged. American inspectors, following Airbus' instructions, examined the tail fin. But they did not use methods that would have allowed them to see inside the tail fin. They saw no damage from their visual inspection, and the jet continued to fly until an ultrasound inspection of the horizontal stabilizer was done in March 2002. The inspection found two crescent-shaped cracks at one of the points where the tail fin attaches to the fuselage. The fin was replaced."
6695,7/1/2002,2000,2002,7,95A-1006,1995,Tupolev 154M,Tupolev,154M,Final,Int'l Non Scheduled Passenger,"Moskva-Domodedovo Airport (DME/UUDD), Russia",Russia,"Barcelona Airport (BCN/LEBL), Spain",Spain,Germany,?�?berlingen,,?�?berlingen ( ?�?� Germany),En route (ENR),En route (ENR),ENR,Fatalities: 9 / Occupants: 9,Fatalities: 60 / Occupants: 60,Fatalities: 69 / Occupants: 69,9,60,9,69,69,69,69,60,Damaged beyond repair,Monday 1 July 2002,RA-85816,Bashkirskie Avialinii,"Because of construction works on runway 35, the threshold at Porto was displaced by 760m, and which was also NOTAMed as such. Prior to departure from Madrid-Barajas Airport (MAD), Spain, the crew did not receive this NOTAM.Flight RG1336 took off at 15:16. The flight was uneventful and the crew contacted Porto Approach at 16:14. The controller issued descent instructions in preparation for a landing on runway 35. The controller did not mention the displaced threshold. The flight was cleared to land at 16:25. Three minutes later the controller realized that the flight was approaching the closed part of the runway. He radioed ""Overshoot please"". But the flight crew did not react and continued their landing on runway 35.The Saab undershot the displaced threshold, ran 200m and crossed a trench, which caused the undercarriage to be sheared off."
6696,7/1/2002,2000,2002,7,24635/258,1990,Boeing 757-23APF,Boeing,757-23APF,Final,Cargo,"Bergamo-Orio Al Serio Airport (BGY/LIME), Italy",Italy,"Brussel-Zaventem Airport (BRU/EBBR), Belgium",Belgium,Germany,?�?berlingen,,?�?berlingen ( ?�?� Germany),En route (ENR),En route (ENR),ENR,Fatalities: 2 / Occupants: 2,Fatalities: 0 / Occupants: 0,Fatalities: 2 / Occupants: 2,2,0,2,2,2,2,2,0,Damaged beyond repair,Monday 1 July 2002,A9C-DHL,DHL Aviation,"The airplane became airborne about 3,500 feet down the runway; the crew subsequently lost control of the aircraft, and it crashed to the left of the runway, and a fire erupted. An engine failure was simulated as a training exercise."
6697,1/4/2003,2000,2003,1,525-0239,,Cessna 525 CitationJet,Cessna,525 CitationJet,Preliminary - official,Unknown,"Morrinhos Airport, GO (SWMX), Brazil",Brazil,"S??o Paulo-Congonhas Airport, SP (CGH/SBSP), Brazil",Brazil,Brazil,"S??o Paulo-Congonhas Airport, SP",CGH,"S??o Paulo-Congonhas Airport, SP (CGH) ( ?�?� Brazil)",Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 4,2,0,0,0,4,4,4,2,Substantial,Saturday 4 January 2003,PT-XJS,Transportadora Julio Sim?�?�es,"The aircraft was in cruise flight at 3000 feet, 20 minutes after take-off from St. Thomas, when the no. 1 engine temperature 100 degrees and the oil pressure started to fluctuate. The engine was shut down. Passing Fajardo (Puerto Rico), the no. 2 engine started banging and quit producing power. The aircraft began to descend and was descending through 500 feet when the no. 1 engine was restarted. A forced landing was made to a beach coming to a complete stop in 5 feet of water."
6698,1/6/2003,2000,2003,1,145633,2002,Embraer EMB-145LR (ERJ-145LR),Embraer,EMB-145LR (ERJ-145LR),Final,Domestic Scheduled Passenger,"Windsor Locks-Bradley International Airport, CT (BDL/KBDL), United States of America",United States of America,"Cleveland-Hopkins International Airport, OH (CLE/KCLE), United States of America",United States of America,United States of America,"Cleveland-Hopkins International Airport, OH",CLE,"Cleveland-Hopkins International Airport, OH (CLE) ( ?�?� United States of America)",Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 3,Fatalities: 0 / Occupants: 47,Fatalities: 0 / Occupants: 50,3,0,0,0,50,50,50,47,Substantial,Monday 6 January 2003,N16571,Continental Express,"Alitalia Flight 600 was approaching Newark (ERW) runway 04R in gusty crosswind, conditions. The pilot received an onboard wind shear alert about 5 seconds prior to touchdown, and the airplane touched down with a 1.8 G load on the main landing gear, followed 2 seconds later by a 2.8 G spike on the nose landing gear. After touchdown, the first officer, the flying pilot, continued to push the control column forward, and the airplane pitched nose down, as the main landing gear alternately lifted off the ground and the ground spoilers retracted. Examination of the airplane revealed that the nose landing gear trunnions remained attached to the bulkhead that they were affixed to; however, the bulkhead was torn loose from surrounding structure. There were multiple broken stringers and cracked frames, and wrinkled fuselage skin in the vicinity of the nose landing gear. In addition, hydraulic lines were ripped and hydraulic fluid was sprayed into the electronic equipment bay. The cost of repairs was in excess of $20,000,000 US. The accident flight was the first officer's second trip into Newark, and his first trip without a flight instructor onboard; he had 68 hours of flying experience on the B767. The captain had qualified on the airplane about 1 1/2 months prior to the accident flight."
6699,1/7/2003,2000,2003,1,RB-26,,Raytheon 390 Premier I,Raytheon,390 Premier I,Preliminary - official,Unknown,"Santo Domingo-Las Am?�ricas Jos?� Francisco Pe?�?�a G?�?�mez Int'l Airport (SDQ/MDSD), Dominican Republic",Dominican Republic,"Santo Domingo-Herrera International Airport (HEX/MDHE), Dominican Republic",Dominican Republic,Dominican Republic,Santo Domingo-Herrera Airport,HEX,Santo Domingo-Herrera Airport (HEX) ( ?�?� Dominican Republic),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 4,2,0,0,0,4,4,4,2,Damaged beyond repair,Tuesday 7 January 2003,N390RB,Caribbean Aviation,The crew carried out a forced landing in a field when the aircraft ran out of fuel. It broke in two. The baggage pod was destroyed.Significant but non-fatal injuries to crew and passengers.
6700,1/8/2003,2000,2003,1,E.3241,1994-03-04 (8 years 10 months),Avro RJ.100,Avro,RJ.100,Preliminary - official,Domestic Scheduled Passenger,"Istanbul-Atat?�rk International Airport (IST/LTBA), Turkey",Turkey,"Diyarbakir Airport (DIY/LTCC), Turkey",Turkey,Turkey,Diyarbakir Airport,DIY,Diyarbakir Airport (DIY) ( ?�?� Turkey),Approach (APR),Approach (APR),APR,Fatalities: 5 / Occupants: 5,Fatalities: 70 / Occupants: 75,Fatalities: 75 / Occupants: 80,5,70,5,75,80,80,80,75,Damaged beyond repair,Wednesday 8 January 2003,TC-THG,THY Turkish Airlines,Reportedly damaged beyond repair.
6701,1/8/2003,2000,2003,1,4051,2001,de Havilland Canada DHC-8-401 Q400,de Havilland Canada,DHC-8-401 Q400,Final,Domestic Scheduled Passenger,"Seattle/Tacoma International Airport, WA (SEA/KSEA), United States of America",United States of America,"Medford-Rogue Valley International, OR (MFR/KMFR), United States of America",United States of America,United States of America,"Medford, OR",,"near Medford, OR ( ?�?� United States of America)",Approach (APR),Approach (APR),APR,Fatalities: 0 / Occupants: 3,Fatalities: 0 / Occupants: 29,Fatalities: 0 / Occupants: 32,3,0,0,0,32,32,32,29,Substantial,Wednesday 8 January 2003,N409QX,Horizon Air,"A Chinese woman hijacked Air China flight 1301 (a B-747 or 777 aircraft) between Beijing and Guangzhou. The hijacker reportedly told the male passenger seated next to her that she wanted to go to Taiwan and would ""blow up the airplane if necessary"" to get there. The woman then got out of her seat and, after 20 minutes, still had not returned. The man became worried and notified a flight attendant, who informed the captain. It is unclear what then transpired aboard the aircraft; however, approximately 90 minutes into the flight, the plane suddenly landed at Wuhan?�??s airport without any announcement having been made. The aircraft stopped at the end of the runway, and passengers were told to deplane as soon as possible to cars and buses waiting to take them away. The hijacker was turned over to the authorities, and the aircraft was searched for explosives but none were found. The passengers were again enplaned, and the aircraft continued on its flight to Guangzhou."
6702,1/8/2003,2000,2003,1,UE-233,1996,Beechcraft 1900D,Beechcraft,1900D,Final,Domestic Scheduled Passenger,"Charlotte-Douglas International Airport, NC (CLT/KCLT), United States of America",United States of America,"Greenville-Spartanburg Airport, SC (GSP/KGSP), United States of America",United States of America,United States of America,"Charlotte-Douglas International Airport, NC",CLT,"Charlotte-Douglas International Airport, NC (CLT) ( ?�?� United States of America)",Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 2 / Occupants: 2,Fatalities: 19 / Occupants: 19,Fatalities: 21 / Occupants: 21,2,19,2,21,21,21,21,19,Destroyed,Wednesday 8 January 2003,N233YV,,The Boeing overshot the jetway and collided with the USAir terminal building. The aircraft was being moved to the terminal from the maintenance area.
6703,1/9/2003,2000,2003,1,11192,1982-12-21 (20 years ),Fokker F-28 Fellowship 4000,Fokker,F-28 Fellowship 4000,Preliminary - official,Domestic Scheduled Passenger,?,,"Gorontalo-Jalaluddin Airport (GTO/WAMG), Indonesia",Indonesia,Indonesia,Gorontalo-Jalaluddin Airport,GTO,Gorontalo-Jalaluddin Airport (GTO) ( ?�?� Indonesia),Taxi (TXI),Taxi (TXI),TXI,Fatalities: 0 / Occupants: 6,Fatalities: 0 / Occupants: 49,Fatalities: 0 / Occupants: 55,6,0,0,0,55,55,55,49,Minor,Thursday 9 January 2003,PK-PJK,Pelita Air Service,Reportedly damaged beyond repair in an accident.
6704,1/9/2003,2000,2003,1,11100,1975,Fokker F-28 Fellowship 1000,Fokker,F-28 Fellowship 1000,Preliminary,Domestic Scheduled Passenger,"Chiclayo-Capitan FAP Jose Abelardo Qui?�?�ones Airport (CIX/SPHI), Peru",Peru,"Chachapoyas Airport (CHH/SPPY), Peru",Peru,Peru,Chachapoyas,,near Chachapoyas ( ?�?� Peru),Approach (APR),Approach (APR),APR,Fatalities: 5 / Occupants: 5,Fatalities: 41 / Occupants: 41,Fatalities: 46 / Occupants: 46,5,41,5,46,46,46,46,41,Damaged beyond repair,Thursday 9 January 2003,OB-1396,Transportes A?�reos Nacionales de la Selva - TANS,"Flight ROT 335 had been cleared to land on runway 26 at Stockholm-Arlanda airport. The pilots had visual contact with the field and the landing was performed according to visual flying rules (VFR). The approach was normal with occasional turbulence and wind gusts from the south. When theaircraft was on 8nm final, air-traffic control reported the wind 160?�?�/13 knots. To begin with the aircraft was somewhat above the glide slope but was on the glide slope when it passed the threshold. The touchdown on the runway was in the normal touchdown zone on the left main gear and nose up. Shortlythereafter came a strong wind gust whereupon the right main gear touched down and the nose gear heavily hit the runway. The commander controlled the aircraft with rudder, reversed the engines and braked lightly. He did not notice anything special in the behavior of the aircraft at that point. When - after the speed had become so low that rudder steering was no longer possible - he reverted to nose wheel steering he noticed that it was not functioning. He continued the light wheel braking but could not prevent the aircraft from veering to the right. He then braked fully but the aircraft continued towards the right runway edge. It left the runway at a speed of around 60 knots out onto the grass field. The retardation was soft and the passengers disembarked through ordinary exit. The aircraft sustained substantial damage and the hulk was moved to Halmstad by Le Caravelle Club as fire trainer."
6705,1/9/2003,2000,2003,1,89,1955,de Havilland Canada DHC-3 Turbo Otter,de Havilland Canada,DHC-3 Turbo Otter,Preliminary - official,Unknown,?,,"Eden Lake, BC, Canada",Canada,Canada,"Eden Lake, BC",,"Eden Lake, BC ( ?�?� Canada)",Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 1,Fatalities: 0 / Occupants: 1,Fatalities: 0 / Occupants: 2,1,0,0,0,2,2,2,1,Substantial,Thursday 9 January 2003,C-FITF,Harbour Air?�?�,The aircraft (named 'Berbak') was approaching Ambon when it encountered windshear on finals. The Aviocar collided with a tree but was able to land safely.
6706,1/14/2003,2000,2003,1,156,1970-02-11 (32 years 12 months),Britten-Norman BN-2A-26 Islander,Britten-Norman,BN-2A-26 Islander,,Parachuting,"Pattaya Airport (PYX), Thailand",Thailand,"Pattaya Airport (PYX), Thailand",Thailand,Thailand,Pattaya Airport,PYX,"1,5 km (0.9 mls) from Pattaya Airport (PYX) ( ?�?� Thailand)",En route (ENR),En route (ENR),ENR,Fatalities: 0 / Occupants: 1,Fatalities: 0 / Occupants: 6,Fatalities: 0 / Occupants: 7,1,0,0,0,7,7,7,6,Damaged beyond repair,Tuesday 14 January 2003,HS-RON,Siam Air Sports,"The co-pilot was flying the aircraft for a radar-vectored, localizer/back-course approach to runway 25 of the Ottawa/Macdonald-Cartier airport. Air traffic control requested that the crew fly the aircraft at a speed of 180 knots or better to the Ottawa NDB, which is also the final approach fix (FAF) for the approach to runway 25. At approximately eight nautical miles from the airport the aircraft was clear of cloud and the crew could see the runway. In order to conduct some instrument approach practice, the pilot, who was also the company training pilot, placed a map against the co-pilot's windscreen to temporarily restrict his forward view outside the aircraft. The approach briefing was not amended to reflect the simulated instrument conditions for the approach. The co-pilot accurately flew the aircraft on the localizer to the FAF, at which point, he began to slow the aircraft to approximately 140 knots and requested that the pilot set ?�?� flap, which he did. Once past the FAF, the co-pilot's workload increased, and he had difficulty flying the simulated approach. On short final to runway 25, the pilot removed the map from the co-pilot's windscreen. The co-pilot noted that the aircraft was faster and higher than normal and he tried to regain the proper approach profile. By the time the aircraft reached the threshold of the runway 25, it was approximately 500 feet above ground, and at a relatively high speed, so the pilot took control of the aircraft for the landing. The pilot attempted to descend and slow the aircraft as it proceeded down the length of the runway and stated that he had just initiated an overshoot when he heard the first sounds of impact. The propellers struck the runway about 4,590 feet from the threshold of runway 25. The aircraft came to rest about 6,770 feet from the threshold, and a fire broke out in the area of the right engine."
6707,1/17/2003,2000,2003,1,11220,1984,Fokker F-28 Fellowship 4000,Fokker,F-28 Fellowship 4000,Final,Domestic Scheduled Passenger,"Quito-Mariscal Sucre Airport (UIO/SEQU), Ecuador",Ecuador,"Tulc?�n Airport (TUA/SETU), Ecuador",Ecuador,Ecuador,Quito-Mariscal Sucre Airport,UIO,Quito-Mariscal Sucre Airport (UIO) ( ?�?� Ecuador),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 5,Fatalities: 0 / Occupants: 72,Fatalities: 0 / Occupants: 77,5,0,0,0,77,77,77,72,Damaged beyond repair,Friday 17 January 2003,HC-BMD,TAME Ecuador,Crashed.
6708,1/17/2003,2000,2003,1,680,1985,British Aerospace 3101 Jetstream 31,British,Aerospace 3101 Jetstream 31,Preliminary,Domestic Non Scheduled Passenger,"Yacuiba Airport (BYC/SLYA), Bolivia",Bolivia,?,,Bolivia,Yacuiba Airport,BYC,Yacuiba Airport (BYC) ( ?�?� Bolivia),Takeoff (TOF),Takeoff (TOF),TOF,Fatalities: 0 / Occupants: 2,Fatalities: 0 / Occupants: 19,Fatalities: 0 / Occupants: 21,2,0,0,0,21,21,21,19,Substantial,Friday 17 January 2003,CP-2404,Servicio A?�reo Vargas Espa?�?�a - SAVE,"A McDonnell Douglas MD-11 airplane, EI-CDK, operated by Garuda Indonesia as flight GA800, was substantially damaged due to a tail strike during a go-around from an attempted autopilot autoland landing on runway 8L at Honolulu International Airport (HNL), Hawaii. The flight crew completed a touch down and a go-around followed by an uneventful landing at 12:35. Visual meteorological conditions prevailed and an instrument flight plan was filed. There were no injuries to the 289 passengers, 4 flight crew and 15 cabin attendants."
6709,1/17/2003,2000,2003,1,20182,1990,Fokker 50,Fokker,50,Final,Domestic Scheduled Passenger,"M?�laga Airport (AGP/LEMG), Spain",Spain,"Melilla Airport (MLN/GEML), Spain",Spain,Spain,Melilla Airport,MLN,Melilla Airport (MLN) ( ?�?� Spain),Landing (LDG),Landing (LDG),LDG,Fatalities: 0 / Occupants: 5,Fatalities: 0 / Occupants: 14,Fatalities: 0 / Occupants: 19,5,0,0,0,19,19,19,14,Damaged beyond repair,Friday 17 January 2003,PH-FZE,,"Twenty minutes after takeoff, the aircraft was hijacked by two men. One of the men went into the cockpit and showed the pilot what looked like sticks of dynamite strapped to his chest. They demanded to be taken to Cologne, Germany. The hijackers demanded the release of Turkish gunman Mehmet Ali Agca, who at the time was serving a life sentence in Italy after trying to assassinate Pope John Paul II in 1981. However three hours after landing, the men surrendered. German police found no explosives on the aircraft."
6710,1/17/2003,2000,2003,1,89901508,1968,Antonov 24B,Antonov,24B,Preliminary,Ferry/positioning,"Brazzaville-Maya Maya Airport (BZV/FCBB), Congo",Congo,"Douala Airport (DLA/FKKD), Cameroon",Cameroon,Gabon,Ndjol?�,,near Ndjol?� ( ?�?� Gabon),En route (ENR),En route (ENR),ENR,Fatalities: 5 / Occupants: 5,Fatalities: 2 / Occupants: 2,Fatalities: 7 / Occupants: 7,5,2,5,7,7,7,7,2,Damaged beyond repair,Friday 17 January 2003,ER-AFT,,"During the landing roll with the speedbrakes deployed, the anti-skid activated and the brakes were applied but the airplane was not decelerating. A go-around was initiated but the plane failed to clear a grove of trees, collided and came to rest upright."
6711,1/18/2003,2000,2003,1,145260,2000,Embraer EMB-135LR (ERJ-135LR),Embraer,EMB-135LR (ERJ-135LR),#NAME?,-,-,,-,,United States of America,"Columbus, OH",,"Columbus, OH ( ?�?� United States of America)",Standing (STD),Standing (STD),STD,Fatalities: 0 / Occupants: 3,Fatalities: 0 / Occupants: 0,Fatalities: 0 / Occupants: 3,3,0,0,0,3,3,3,0,Damaged beyond repair,Saturday 18 January 2003,N714BZ,American Eagle Airlines,"The aircraft struck the ground to the right of runway 26 whilst attempting to land from a low level, visual circuit. The crew had previously attempted two instrument approaches in poor weather neither of which had been successful. Following the ground contact the aircraft diverted to Santo Domingo, Dominican Republic, where it landed without further incident."
6712,1/19/2003,2000,2003,1,,,Boeing 737-8D6,Boeing,737-8D6,,Domestic Scheduled Passenger,"Constantine-Ain el Bey Airport (CZL/DABC), Algeria",Algeria,"Algiers-Houari Boumediene Airport (ALG/DAAG), Algeria",Algeria,Algeria,Algiers-Houari Boumediene Airport,ALG,Algiers-Houari Boumediene Airport (ALG) ( ?�?� Algeria),En route (ENR),En route (ENR),ENR,Fatalities: 0 / Occupants: 6,Fatalities: 0 / Occupants: 25,Fatalities: 0 / Occupants: 31,6,0,0,0,31,31,31,25,None,Sunday 19 January 2003,registration unknown,Air Alg?�rie,"At an indicated airspeed of 45 knots during the takeoff roll, ice formed between the inner and outer windshield panes, with the icing following the flow of heated air through the windshield. The crew's forward visibility was obscured, and the takeoff was aborted. The captain reported that the airplane drifted left into snow berms on the side of the 4200 feet long by 85 feet wide runway and caught fire. The ""DC-6 Airplane Operating Manual"" used by two other companies states ""...Certain combinations of temperature and humidity will cause moisture to condense from the air between the windshield panels and settle on the inner surfaces of the glass, obscuring vision. Once formed, anti-icing airflow with heater operation will be required to clear the panels."" This language was not included in the Supplemental Type Certificate (STC) literature, nor in the flight handbook for the company operating the accident airplane."
