85,04/21/1929,5-AT-010,Fatalities, 1
189,05/18/1935,,Fatalities, 9
211,12/24/1935,5-AT-100,Fatalities, 2
314,07/15/1938,1990,Fatalities, 1
337,11/04/1938,2316,Fatalities, 1
377,06/06/1939,1360/F20,Fatalities, 1
754,08/19/1942,,Fatalities, 6
1168,10/05/1943,,Fatalities, 1
1328,01/02/1944,5000,Fatalities, 1
1904,08/28/1944,10276,Fatalities, 5
2507,03/05/1945,18-2399,Fatalities, 5
2760,05/06/1945,33235,Fatalities, 1
2883,06/20/1945,61123,Fatalities, 2
3202,12/16/1945,11980,Fatalities, 1
3419,09/04/1946,42975,Fatalities, 1
3612,04/25/1947,,Fatalities, 3
3659,07/11/1947,18-2366,Fatalities, 2
3667,07/21/1947,7463,Fatalities, 3
3671,07/25/1947,1366,Fatalities, 2
3740,11/30/1947,7453,Fatalities, 1
3758,12/28/1947,,Fatalities, 5
4090,07/19/1949,22463,Fatalities, 1
4149,11/19/1949,20136,Fatalities, 1
4156,11/28/1949,330,Fatalities, 1
4172,12/30/1949,3089,Fatalities, 7
4187,01/21/1950,,Fatalities, 1
4200,03/07/1950,9134,Fatalities, 2
4218,03/25/1950,6044,Fatalities, 2
4259,06/10/1950,14293/25738,Fatalities, 1
4271,06/30/1950,01,Fatalities, 1
4377,12/13/1950,20543,Fatalities, 3
4437,03/26/1951,12291,Fatalities, 2
4483,06/13/1951,10062,Fatalities, 1
4485,06/21/1951,16682/33430,Fatalities, 2
4531,09/08/1951,15591/27036,Fatalities, 3
4604,01/22/1952,54,Fatalities, 7
4611,02/11/1952,43055/37,Fatalities, 4
4642,04/05/1952,22464,Fatalities, 3
4680,07/23/1952,10375,Fatalities, 2
4821,05/25/1953,125,Fatalities, 2
4852,07/27/1953,HP67/55,Fatalities, 1
4899,11/17/1953,166,Fatalities, 10
4979,03/30/1954,10668,Fatalities, 2
5164,04/26/1955,569,Fatalities, 4
5201,08/23/1955,168,Fatalities, 4
5323,05/15/1956,13165,Fatalities, 1
5415,01/11/1957,188,Fatalities, 1
5424,01/31/1957,45192/764,Fatalities, 3
5432,03/05/1957,1023,Fatalities, 2
5435,03/13/1957,13626,Fatalities, 3
5436,03/14/1957,4,Fatalities, 2
5451,04/15/1957,,Fatalities, 1
5547,11/03/1957,7459,Fatalities, 1
5552,11/06/1957,30525,Fatalities, 2
5644,05/15/1958,52,Fatalities, 2
5692,09/02/1958,127,Fatalities, 4
5811,05/20/1959,3175,Fatalities, 9
5843,08/15/1959,4959,Fatalities, 1
5877,11/24/1959,4824,Fatalities, 8
5915,02/03/1960,17377/67,Fatalities, 2
5983,07/22/1960,14803004,Fatalities, 1
6037,12/16/1960,45290/22,Fatalities, 6
6039,12/17/1960,212,Fatalities, 32
6071,03/16/1961,920805,Fatalities, 2
6134,08/06/1961,20492,Fatalities, 3
6216,01/13/1962,10053,Fatalities, 1
6241,03/03/1962,14803071,Fatalities, 1
6289,05/21/1962,30533,Fatalities, 3
6393,12/14/1962,4810,Fatalities, 3
6410,02/01/1963,244,Fatalities, 87
6419,02/27/1963,17346/36,Fatalities, 2
6440,04/12/1963,20264,Fatalities, 2
6484,08/12/1963,39,Fatalities, 1
6525,12/17/1963,HP67/88,Fatalities, 1
6593,05/11/1964,18239/C17,Fatalities, 1
6611,06/24/1964,142,Fatalities, 2
6717,01/16/1965,17513/122,Fatalities, 22
6763,04/28/1965,4445,Fatalities, 1
6799,07/20/1965,25,Fatalities, 2
6894,01/08/1966,10600,Fatalities, 1
6955,04/28/1966,22367,Fatalities, 2
6963,05/19/1966,17515/124,Fatalities, 1
6964,05/18/1966,17515/124,Fatalities, 1
7013,09/07/1966,300-6133,Fatalities, 3
7062,12/24/1966,31,Fatalities, 107
7099,03/05/1967,45253/5,Fatalities, 5
7104,03/08/1967,4/10338,Fatalities, 7
7117,03/30/1967,45409/19,Fatalities, 13
7122,04/08/1967,,Fatalities, 44
7141,05/03/1967,360,Fatalities, 2
7175,06/12/1967,3260,Fatalities, 2
7227,10/12/1967,3174,Fatalities, 1
7295,02/07/1968,17698/44,Fatalities, 1
7380,05/28/1968,30-10-3,Fatalities, 1
7439,09/15/1968,399,Fatalities, 1
7440,09/13/1968,22,Fatalities, 1
7444,09/20/1968,43,Fatalities, 1
7454,09/28/1968,10445,Fatalities, 1
7512,12/27/1968,369,Fatalities, 1
7521,01/05/1969,19690/540,Fatalities, 2
7564,02/12/1969,D066,Fatalities, 1
7571,02/18/1969,18425/290,Fatalities, 1
7588,03/16/1969,47243/448,Fatalities, 71
7678,06/23/1969,16/10485,Fatalities, 6
7743,09/06/1969,4491,Fatalities, 4
7843,12/22/1969,44694/558,Fatalities, 24
7972,05/30/1970,14116,Fatalities, 5
8031,08/09/1970,1106,Fatalities, 2
8087,10/17/1970,500-0001,Fatalities, 1
8120,11/30/1970,16658,Fatalities, 2
8121,12/02/1970,36,Fatalities, 3
8393,03/03/1972,541,Fatalities, 1
8445,05/16/1972,,Fatalities, 25
8570,10/29/1972,,Fatalities, 1
8585,12/08/1972,19069/75,Fatalities, 2
8591,12/15/1972,23-094,Fatalities, 1
8641,03/15/1973,541,Fatalities, 1
8667,05/10/1973,45526/89,Fatalities, 1
8680,06/03/1973,01-2,Fatalities, 8
8696,06/30/1973,1351306,Fatalities, 7
8698,07/05/1973,1657,Fatalities, 3
8719,08/13/1973,225,Fatalities, 1
8796,12/15/1973,4815,Fatalities, 6
8846,02/22/1974,,Fatalities, 1
8896,04/20/1974,,Fatalities, 6
9012,01/09/1975,10393,Fatalities, 1
9105,06/17/1975,1625,Fatalities, 3
9195,11/20/1975,256043,Fatalities, 6
9279,06/04/1976,1007,Fatalities, 1
9335,09/26/1976,,Fatalities, 11
9345,10/13/1976,17671/48,Fatalities, 88
9376,12/25/1976,20763/871,Fatalities, 19
9426,04/04/1977,47393/608,Fatalities, 9
9474,05/27/1977,51903,Fatalities, 1
9558,10/18/1977,1610,Fatalities, 3
9606,01/24/1978,406,Fatalities, 1
9728,09/14/1978,10328,Fatalities, 17
9737,09/25/1978,19688/589,Fatalities, 7
9789,12/17/1978,20485/277,Fatalities, 3
9842,03/14/1979,2172,Fatalities, 32
9857,04/04/1979,21022/265,Fatalities, 1
9931,08/22/1979,1702,Fatalities, 3
9982,10/31/1979,46929/107,Fatalities, 1
10003,12/10/1979,36-021,Fatalities, 2
10152,08/23/1980,4208,Fatalities, 1
10417,01/13/1982,19556/130,Fatalities, 4
10518,07/09/1982,19457/518,Fatalities, 8
10593,12/12/1982,19127,Fatalities, 1
10648,04/16/1983,1755,Fatalities, 8
10682,06/09/1983,4708,Fatalities, 1
10724,08/09/1983,15457/26902,Fatalities, 4
10780,12/14/1983,18707/349,Fatalities, 22
10784,12/20/1983,47097/193,Fatalities, 1
10917,09/18/1984,45754/224,Fatalities, 49
10928,10/11/1984,77A-243,Fatalities, 4
11073,08/02/1985,1163,Fatalities, 1
11114,11/10/1985,118,Fatalities, 1
11241,08/31/1986,47356/470,Fatalities, 15
11286,12/15/1986,256042,Fatalities, 2
11343,03/13/1987,18136/475,Fatalities, 1
11386,06/16/1987,110114,Fatalities, 1
11399,07/01/1987,4325,Fatalities, 1
11417,07/30/1987,16687,Fatalities, 44
11452,10/14/1987,4701,Fatalities, 2
11536,03/08/1988,,Fatalities, 5
11684,12/21/1988,19646/15,Fatalities, 11
11729,03/21/1989,19354/503,Fatalities, 22
11741,04/26/1989,215,Fatalities, 2
11781,07/21/1989,231,Fatalities, 8
11784,07/27/1989,47887/125,Fatalities, 4
11803,09/03/1989,3850453,Fatalities, 45
11922,02/12/1990,10206,Fatalities, 2
11950,04/22/1990,67310702,Fatalities, 1
11958,05/05/1990,43739/279,Fatalities, 24
12155,05/23/1991,75A-097,Fatalities, 2
12222,10/05/1991,4927,Fatalities, 2
12239,11/11/1991,110314,Fatalities, 2
12290,02/06/1992,3527,Fatalities, 11
12334,04/16/1992,123,Fatalities, 6
12460,12/10/1992,306-117,Fatalities, 3
12485,01/27/1993,11,Fatalities, 6
12497,02/17/1993,BB-1411,Fatalities, 1
12654,12/10/1993,17541/150,Fatalities, 6
12700,03/08/1994,21763/571,Fatalities, 5
12702,02/22/1994,63560,Fatalities, 4
12703,03/08/1994,51483209087,Fatalities, 5
12736,03/23/1994,300-6199,Fatalities, 23
13073,01/08/1996,2301,Fatalities, 237
13080,02/04/1996,45882/282,Fatalities, 20
13142,06/04/1996,25-165,Fatalities, 1
13206,10/06/1996,01347703,Fatalities, 1
13207,10/08/1996,..5912.?,Fatalities, 2
13214,10/22/1996,19582/639,Fatalities, 23
13217,10/31/1996,11440,Fatalities, 3
13244,12/07/1996,152/26N,Fatalities, 2
13317,04/06/1997,158,Fatalities, 1
13377,08/07/1997,45942/349,Fatalities, 1
13432,12/06/1997,4516003,Fatalities, 45
13492,02/16/1998,578,Fatalities, 7
13510,03/22/1998,708,Fatalities, 3
13513,03/28/1998,1203,Fatalities, 1
13569,07/30/1998,8075/HAL1007,Fatalities, 3
13591,08/29/1998,85A-720,Fatalities, 10
13627,10/21/1998,120076,Fatalities, 1
13628,10/21/1998,9721053,Fatalities, 4
13680,02/02/1999,3340909,Fatalities, 13
13701,03/07/1999,0108 ?,Fatalities, 3
13719,04/15/1999,48409/490,Fatalities, 5
13726,05/01/1999,75,Fatalities, 1
13786,08/31/1999,20389/251,Fatalities, 2
13845,12/21/1999,46890/77,Fatalities, 2
13859,01/05/2000,110455,Fatalities, 1
13873,02/02/2000,061,Fatalities, 8
13877,02/08/2000,110186,Fatalities, 1
13899,03/24/2000,8346004,Fatalities, 3
13942,06/22/2000,06708,Fatalities, 7
13957,07/17/2000,22280/671,Fatalities, 5
13963,07/25/2000,203,Fatalities, 4
13998,10/06/2000,47501/571,Fatalities, 4
14041,01/04/2001,,Fatalities, 6
14054,01/05/2001,20078/686,Fatalities, 1
14090,03/24/2001,254,Fatalities, 1
14165,09/05/2001,28840/117,Fatalities, 1
14170,09/11/2001,22332/169,Fatalities, 1600
14171,09/11/2001,21873/41,Fatalities, 900
14175,09/11/2001,24602/365,Fatalities, 125
14187,10/08/2001,53009/1916,Fatalities, 4
14201,11/12/2001,420,Fatalities, 5
14226,12/19/2001,88N/283,Fatalities, 1
14288,04/11/2002,120/18N,Fatalities, 1
14381,10/01/2002,081011009,Fatalities, 3
14553,06/30/2003,4926,Fatalities, 10
14619,11/29/2003,,Fatalities, 13
14644,12/27/2003,208B-0679,Fatalities, 1
14727,07/02/2004,247,Fatalities, 1
14803,11/21/2004,7697,Fatalities, 2
14821,12/11/2004,110071,Fatalities, 1
14957,09/05/2005,22136/783,Fatalities, 49
15014,12/06/2005,4399,Fatalities, 12
15015,12/08/2005,32471/1535,Fatalities, 1
15082,04/24/2006,3003,Fatalities, 3
15186,11/09/2006,851338,Fatalities, 1
15236,01/25/2007,11362,Fatalities, 1
15305,06/30/2007,500-0206,Fatalities, 1
15307,07/05/2007,265-48,Fatalities, 7
15314,07/17/2007,789,Fatalities, 12
15318,06/28/2007,23220/1084,Fatalities, 1
15362,10/04/2007,8807,Fatalities, 28
15370,10/11/2007,BB-377,Fatalities, 2
15382,11/04/2007,399,Fatalities, 6
15388,11/08/2007,3341110,Fatalities, 2
15427,01/30/2008,,Fatalities, 1
15469,04/15/2008,47731/860,Fatalities, 37
15496,05/30/2008,1374,Fatalities, 2
15517,07/07/2008,22446/519,Fatalities, 2
15540,08/23/2008,,Fatalities, 4
15575,11/04/2008,45-028,Fatalities, 7
15623,02/12/2009,4200,Fatalities, 1
15645,03/19/2009,BB-811,Fatalities, 2
15666,05/20/2009,4917,Fatalities, 2
15776,12/20/2009,1779,Fatalities, 1
15798,01/28/2010,N22B-18,Fatalities, 1
15833,04/13/2010,078,Fatalities, 2
15940,11/28/2010,43452546,Fatalities, 4
15989,03/21/2011,402006,Fatalities, 14
16093,02/12/2012,1104,Fatalities, 2
16141,06/02/2012,22540/1796,Fatalities, 12
16144,06/03/2012,53019/1783,Fatalities, 10
16154,06/21/2012,10546,Fatalities, 4
16187,09/22/2012,647,Fatalities, 1
16216,11/30/2012,083410300,Fatalities, 25
16227,12/25/2012,11327,Fatalities, 1
